ID,ThrustSLS,WingSpan,WingSweep,WingTCR,MTOW,Range,TOFL,AppSpeed
1355,25000,102,30,0.102,173565.7227,1694.289917,8473.335599,141.3730144
1356,25000,102,30,0.105,174449.9697,1741.760042,8565.737704,141.732678
1357,25000,102,30,0.108,175342.9416,1788.406814,8660.200661,142.0949665
1358,25000,102,30,0.111,176243.9164,1833.688808,8756.701755,142.4595679
1359,25000,102,30,0.114,177152.2484,1873.582779,8855.224733,142.8262044
1360,25000,102,30,0.117,178067.3584,1908.647563,8955.759088,143.1946274
1361,25000,102,31,0.09,170263.8744,1482.180428,8137.976222,140.0219891
1362,25000,102,31,0.093,171100.6381,1535.124769,8221.55138,140.3654845
1363,25000,102,31,0.096,171950.3055,1587.363896,8307.386198,140.7135752
1364,25000,102,31,0.099,172811.6373,1638.742792,8395.414707,141.0655677
1365,25000,102,31,0.102,173683.5874,1688.447837,8485.587546,141.421007
1366,25000,102,31,0.105,174565.2296,1736.520515,8577.865119,141.7794911
1367,25000,102,31,0.108,175455.741,1783.754442,8672.216326,142.1406636
1368,25000,102,31,0.111,176354.3879,1829.62644,8768.617512,142.5042076
1369,25000,102,31,0.114,177260.5143,1874.065887,8867.051593,142.8698407
1370,25000,102,31,0.117,178173.5314,1911.396772,8967.507325,143.2373103
1371,25000,102,32,0.09,170404.298,1474.967061,8151.93601,140.0797201
1372,25000,102,32,0.093,171237.462,1527.850218,8235.30705,140.4215951
1373,25000,102,32,0.096,172083.7554,1579.928286,8320.957487,140.7681671
1374,25000,102,32,0.099,172941.9172,1631.270593,8408.819463,141.1187301
1375,25000,102,32,0.102,173810.8832,1681.709705,8498.84211,141.4728214
1376,25000,102,32,0.105,174689.7114,1730.745974,8590.984512,141.8300323
1377,25000,102,32,0.108,175577.5647,1778.474528,8685.214409,142.1900001
1378,25000,102,32,0.111,176473.6969,1824.927232,8781.507125,142.5524027
1379,25000,102,32,0.114,177377.4404,1870.076371,8879.844674,142.9169526
1380,25000,102,32,0.117,178288.1966,1912.639008,8980.215014,143.2833928
1381,25000,102,33,0.09,170555.7891,1466.408426,8167.025598,140.1419745
1382,25000,102,33,0.093,171385.0687,1519.163995,8250.175308,140.4821025
1383,25000,102,33,0.096,172227.7215,1571.164747,8335.625814,140.8270372
1384,25000,102,33,0.099,173082.4627,1622.428408,8423.307205,141.176059
1385,25000,102,33,0.102,173948.2087,1672.796641,8513.166978,141.5286971
1386,25000,102,33,0.105,174824.0004,1722.936725,8605.162783,141.8845351
1387,25000,102,33,0.108,175708.9855,1771.228083,8699.261103,142.2432041
1388,25000,102,33,0.111,176602.404,1818.172596,8795.436153,142.6043759
1389,25000,102,33,0.114,177503.5763,1863.706296,8893.668969,142.9677578
1390,25000,102,33,0.117,178411.8928,1907.896943,8993.946639,143.3330882
1391,25000,102,34,0.09,170719.072,1457.361219,8183.324183,140.2090437
1392,25000,102,34,0.093,171544.164,1509.987107,8266.234036,140.5472902
1393,25000,102,34,0.096,172382.892,1561.880929,8351.467874,140.8904614
1394,25000,102,34,0.099,173233.9454,1612.929725,8438.953556,141.2378233
1395,25000,102,34,0.102,174096.2201,1663.251978,8528.636803,141.5888959
1396,25000,102,34,0.105,174968.7383,1713.357209,8620.473712,141.9432553
1397,25000,102,34,0.108,175850.6312,1763.065465,8714.4294,142.3005252
1398,25000,102,34,0.111,176741.1242,1810.382716,8810.476881,142.6603712
1399,25000,102,34,0.114,177639.5246,1856.410354,8908.596128,143.0224951
1400,25000,102,34,0.117,178545.2109,1901.069843,9008.77329,143.3866299
1401,25000,106,25,0.09,174723.115,1772.809961,7906.715194,136.4913657
1402,25000,106,25,0.093,175697.0805,1829.622116,7998.091578,136.8708842
1403,25000,106,25,0.096,176683.4432,1884.429818,8091.810648,137.2545454
1404,25000,106,25,0.099,177680.9311,1936.589175,8187.816558,137.6414462
1405,25000,106,25,0.102,178688.5429,1984.081197,8286.076317,138.0311727
1406,25000,106,25,0.105,179705.3918,2025.853036,8386.565748,138.4233594
1407,25000,106,25,0.108,180730.6903,2065.081719,8489.268405,138.8176831
1408,25000,106,25,0.111,181763.7361,2100.618189,8594.174675,139.2138566
1409,25000,106,25,0.114,182803.9014,2132.640512,8701.281039,139.6116245
1410,25000,106,25,0.117,183850.6229,2164.084383,8810.589453,140.0107587
1411,25000,106,26,0.09,174814.5597,1767.739905,7915.245771,136.5268656
1412,25000,106,26,0.093,175786.3128,1824.936899,8006.520812,136.9056357
1413,25000,106,26,0.096,176770.5297,1880.229037,8100.14292,137.2883665
1414,25000,106,26,0.099,177766.0015,1933.028799,8196.062364,137.6743916
1415,25000,106,26,0.102,178771.7154,1982.650411,8294.245304,138.0632923
1416,25000,106,26,0.105,179786.7746,2027.93266,8394.666819,138.4546989
1417,25000,106,26,0.108,180810.3824,2068.842468,8497.309808,138.8482845
1418,25000,106,26,0.111,181841.8288,2105.875285,8602.164086,139.2437586
1419,25000,106,26,0.114,182880.4785,2139.254561,8709.225628,139.6408627
1420,25000,106,26,0.117,183925.762,2169.206192,8818.495945,140.0393661
1421,25000,106,27,0.09,174914.4534,1761.257675,7924.576001,136.565869
1422,25000,106,27,0.093,175883.7066,1819.686329,8015.732112,136.9435555
1423,25000,106,27,0.096,176865.5805,1875.461607,8109.247971,137.3252711
1424,25000,106,27,0.099,177858.8509,1928.931277,8205.072661,137.7103406
1425,25000,106,27,0.102,178862.4924,1979.450679,8303.171406,138.09834
1426,25000,106,27,0.105,179875.5975,2028.527055,8403.51847,138.4888954
1427,25000,106,27,0.108,180897.3594,2071.678731,8506.096038,138.8816754
1428,25000,106,27,0.111,181927.0593,2110.380714,8610.893295,139.2763863
1429,25000,106,27,0.114,182964.0543,2145.261538,8717.905664,139.672766
1430,25000,106,27,0.117,184007.7676,2176.504332,8827.134165,140.0705811
1431,25000,106,28,0.09,175023.1663,1754.281567,7934.743591,136.6083033
1432,25000,106,28,0.093,175989.6979,1813.507635,8025.769746,136.9848109
1433,25000,106,28,0.096,176969.0211,1870.18365,8119.169501,137.3654219
1434,25000,106,28,0.099,177959.8949,1924.291681,8214.890634,137.7494517
1435,25000,106,28,0.102,178961.2805,1975.641942,8312.897353,138.1364706
1436,25000,106,28,0.105,179972.2581,2025.551789,8413.163028,138.5260997
1437,25000,106,28,0.108,180992.0104,2073.446887,8515.669063,138.9180034
1438,25000,106,28,0.111,182019.8091,2114.02815,8620.403957,139.3118838
1439,25000,106,28,0.114,183055.0025,2150.58892,8727.362526,139.7074754
1440,25000,106,28,0.117,184097.0065,2183.33571,8836.545258,140.1045415
1441,25000,106,29,0.09,175141.1876,1746.972032,7945.797892,136.654356
1442,25000,106,29,0.093,176104.7637,1806.18533,8036.682359,137.0295843
1443,25000,106,29,0.096,177081.3169,1864.296505,8129.95552,137.4089966
1444,25000,106,29,0.099,178069.5882,1919.036949,8225.563731,137.791898
1445,25000,106,29,0.102,179068.5238,1971.233972,8323.470087,138.1778529
1446,25000,106,29,0.105,180077.1911,2021.834576,8423.646986,138.5664768
1447,25000,106,29,0.108,181094.7611,2071.534075,8526.074982,138.9574294
1448,25000,106,29,0.111,182120.4951,2116.524951,8630.741821,139.3504084
1449,25000,106,29,0.114,183153.7322,2154.999105,8737.641662,139.7451447
1450,25000,106,29,0.117,184193.8798,2189.459493,8846.774407,140.141398
1451,25000,106,30,0.09,175269.0526,1739.312786,7957.793163,136.7042324
1452,25000,106,30,0.093,176229.4257,1798.520923,8048.523427,137.0780751
1453,25000,106,30,0.096,177202.9771,1856.638445,8141.658805,137.4561895
1454,25000,106,30,0.099,178188.4279,1913.174476,8237.144102,137.8378689
1455,25000,106,30,0.102,179184.7086,1966.123863,8334.941201,138.2226714
1456,25000,106,30,0.105,180190.8722,2017.505616,8435.021443,138.6102068
1457,25000,106,30,0.108,181206.0772,2067.760813,8537.364451,139.0001293
1458,25000,106,30,0.111,182229.5736,2116.249545,8641.957159,139.3921322
1459,25000,106,30,0.114,183260.6906,2158.168664,8748.793005,139.7859421
1460,25000,106,30,0.117,184298.8265,2194.629345,8857.871259,140.181315
1461,25000,106,31,0.09,175407.3468,1731.448046,7970.789099,136.7581564
1462,25000,106,31,0.093,176364.2549,1790.506637,8061.351779,137.1305015
1463,25000,106,31,0.096,177334.5587,1848.666978,8154.337409,137.5072126
1464,25000,106,31,0.099,178316.9583,1905.673883,8249.689106,137.8875712
1465,25000,106,31,0.102,179310.3667,1960.247979,8347.367435,138.271128
1466,25000,106,31,0.105,180313.8217,2012.385539,8447.342586,138.6574865
1467,25000,106,31,0.108,181326.4681,2063.310134,8549.593174,139.0462955
1468,25000,106,31,0.111,182347.5438,2112.521958,8654.105246,139.4372431
1469,25000,106,31,0.114,183376.3672,2159.725356,8760.871459,139.8300516
1470,25000,106,31,0.117,184412.3267,2198.560295,8869.890392,140.2244727
1471,25000,106,32,0.09,175556.7115,1723.279369,7984.851432,136.8163733
1472,25000,106,32,0.093,176509.8762,1782.306057,8075.232184,137.1871017
1473,25000,106,32,0.096,177476.6718,1840.271304,8168.055242,137.5622982
1474,25000,106,32,0.099,178455.7751,1897.209839,8263.261884,137.941231
1475,25000,106,32,0.102,179446.0806,1953.004636,8360.811243,138.3234431
1476,25000,106,32,0.105,180446.6093,2006.428306,8460.672261,138.7085313
1477,25000,106,32,0.108,181456.4917,2058.056493,8562.822456,139.0961383
1478,25000,106,32,0.111,182474.9524,2107.933188,8667.246911,139.4859468
1479,25000,106,32,0.114,183501.2978,2155.975189,8773.937436,139.8776741
1480,25000,106,32,0.117,184534.9062,2200.966101,8882.891862,140.2710677
1481,25000,106,33,0.09,175717.8493,1713.729582,8000.052613,136.8791511
1482,25000,106,33,0.093,176666.9746,1772.579447,8090.236027,137.2481366
1483,25000,106,33,0.096,177629.9846,1830.397686,8182.882733,137.6217004
1484,25000,106,33,0.099,178605.531,1887.239484,8277.932009,137.999096
1485,25000,106,33,0.102,179592.4882,1942.929442,8375.341437,138.3798584
1486,25000,106,33,0.105,180589.8595,1998.341881,8475.0786,138.763577
1487,25000,106,33,0.108,181596.7593,2050.781743,8577.119827,139.149888
1488,25000,106,33,0.111,182612.3981,2101.360669,8681.449157,139.5384682
1489,25000,106,33,0.114,183636.0698,2150.11128,8788.057478,139.9290299
1490,25000,106,33,0.117,184667.1412,2197.132621,8896.941811,140.3213157
1491,25000,106,34,0.09,175891.5306,1703.469256,8016.472597,136.9467836
1492,25000,106,34,0.093,176836.3012,1762.205399,8106.442071,137.313892
1493,25000,106,34,0.096,177795.23,1819.946726,8198.897581,137.6856972
1494,25000,106,34,0.099,178766.9419,1876.590532,8293.776231,138.0614372
1495,25000,106,34,0.102,179750.2895,1932.227314,8391.033916,138.4406382
1496,25000,106,34,0.105,180744.2569,1987.622687,8490.636748,138.8228816
1497,25000,106,34,0.108,181747.9412,2042.459581,8592.559765,139.2077967
1498,25000,106,34,0.111,182760.5379,2093.697969,8696.785873,139.595054
1499,25000,106,34,0.114,183781.3271,2143.291866,8803.304961,139.98436
1500,25000,106,34,0.117,184809.6633,2191.004612,8912.113169,140.3754525
1501,25000,110,25,0.09,180194.6517,2041.171568,7786.07884,133.5713496
1502,25000,110,25,0.093,181299.5891,2103.601392,7885.026304,133.9801159
1503,25000,110,25,0.096,182417.2747,2164.190679,7986.512934,134.3924686
1504,25000,110,25,0.099,183546.4777,2221.639017,8090.501895,134.8077894
1505,25000,110,25,0.102,184686.1591,2273.496958,8196.97108,135.2256705
1506,25000,110,25,0.105,185835.3987,2318.574883,8305.907229,135.6457526
1507,25000,110,25,0.108,186993.3791,2361.085885,8417.304906,136.0677179
1508,25000,110,25,0.111,188159.372,2399.19472,8531.165658,136.4912847
1509,25000,110,25,0.114,189332.7256,2432.863118,8647.497324,136.9162025
1510,25000,110,25,0.117,190512.8559,2466.399784,8766.313458,137.3422482
1511,25000,110,26,0.09,180292.0149,2035.799156,7794.743255,133.6074887
1512,25000,110,26,0.093,181394.5521,2098.456872,7893.593973,134.0151991
1513,25000,110,26,0.096,182510.0088,2158.852934,7994.997288,134.4266233
1514,25000,110,26,0.099,183637.1177,2216.840592,8098.913354,134.8410701
1515,25000,110,26,0.102,184774.8276,2271.151261,8205.319256,135.258127
1516,25000,110,26,0.105,185922.2082,2320.44033,8314.20103,135.6774303
1517,25000,110,26,0.108,187078.4326,2364.97828,8425.552623,136.0986586
1518,25000,110,26,0.111,188242.7639,2405.039004,8539.375046,136.5215269
1519,25000,110,26,0.114,189414.5433,2440.579201,8655.675661,136.9457818
1520,25000,110,26,0.117,190593.1798,2471.974727,8774.467609,137.3711975
1521,25000,110,27,0.09,180398.2613,2028.675053,7804.21014,133.6468522
1522,25000,110,27,0.093,181498.2016,2092.748575,7902.956953,134.0534809
1523,25000,110,27,0.096,182611.2246,2153.707497,8004.268935,134.4638921
1524,25000,110,27,0.099,183736.0469,2211.838189,8108.105077,134.8773851
1525,25000,110,27,0.102,184871.6044,2266.644377,8214.441577,135.2935424
1526,25000,110,27,0.105,186016.955,2320.37932,8323.2637,135.7119959
1527,25000,110,27,0.108,187171.262,2367.53517,8434.564718,136.13242
1528,25000,110,27,0.111,188333.7792,2409.664181,8548.34505,136.5545261
1529,25000,110,27,0.114,189503.8397,2447.21808,8664.611541,136.9780576
1530,25000,110,27,0.117,190680.8451,2480.521327,8783.376876,137.4027857
1531,25000,110,28,0.09,180513.8887,2020.823246,7814.527102,133.6896782
1532,25000,110,28,0.093,181611.0018,2085.93565,7913.160334,134.0951301
1533,25000,110,28,0.096,182721.3755,2147.876583,8014.372466,134.504439
1534,25000,110,28,0.099,183843.7084,2206.716985,8118.121215,134.9168944
1535,25000,110,28,0.102,184976.9226,2262.215979,8224.38181,135.3320731
1536,25000,110,28,0.105,186120.0634,2316.167906,8333.138672,135.749602
1537,25000,110,28,0.108,187272.283,2368.637286,8444.384336,136.1691511
1538,25000,110,28,0.111,188432.8253,2412.976491,8558.118574,136.590428
1539,25000,110,28,0.114,189601.0144,2452.714215,8674.347665,137.0131724
1540,25000,110,28,0.117,190776.2442,2488.026461,8793.083798,137.4371524
1541,25000,110,29,0.09,180639.4176,2012.362547,7825.744319,133.736156
1542,25000,110,29,0.093,181733.4605,2077.542961,7924.253667,134.1403307
1543,25000,110,29,0.096,182840.957,2141.359064,8025.356879,134.5484436
1544,25000,110,29,0.099,183960.5867,2200.84456,8129.010279,134.959773
1545,25000,110,29,0.102,185091.2561,2257.243042,8235.188039,135.3738896
1546,25000,110,29,0.105,186231.9972,2311.996624,8343.87366,135.790415
1547,25000,110,29,0.108,187381.9498,2365.899935,8455.058873,136.2090146
1548,25000,110,29,0.111,188540.3474,2414.731741,8568.742746,136.6293915
1549,25000,110,29,0.114,189706.5044,2456.814466,8684.930938,137.0512817
1550,25000,110,29,0.117,190879.8058,2494.286517,8803.635098,137.4744499
1551,25000,110,30,0.09,180775.4171,2003.317259,7837.916971,133.7864924
1552,25000,110,30,0.093,181866.1329,2068.53505,7936.291436,134.1892842
1553,25000,110,30,0.096,182970.5114,2132.392173,8037.276044,134.5961019
1554,25000,110,30,0.099,184087.2116,2194.206395,8140.825598,135.0062119
1555,25000,110,30,0.102,185215.1232,2251.514975,8246.913122,135.4191784
1556,25000,110,30,0.105,186353.2636,2307.077927,8355.521113,135.8346172
1557,25000,110,30,0.108,187500.7597,2361.503662,8466.640425,136.2521884
1558,25000,110,30,0.111,188656.833,2414.015668,8580.26936,136.6715906
1559,25000,110,30,0.114,189820.7877,2459.558197,8696.412906,137.0925557
1560,25000,110,30,0.117,190991.9994,2499.107047,8815.082118,137.5148446
1561,25000,110,31,0.09,180922.5104,1993.854157,7851.10577,133.8409136
1562,25000,110,31,0.093,182009.6266,2058.981709,7949.333583,134.2422104
1563,25000,110,31,0.096,183110.6321,2122.89433,8050.189223,134.6476281
1564,25000,110,31,0.099,184224.1629,2185.422623,8153.625837,135.0564199
1565,25000,110,31,0.102,185349.0911,2244.855789,8259.615198,135.4681431
1566,25000,110,31,0.105,186484.418,2301.287884,8368.138712,135.8824073
1567,25000,110,31,0.108,187629.2563,2356.374232,8479.186283,136.2988668
1568,25000,110,31,0.111,188782.8152,2409.551546,8592.755376,136.7172154
1569,25000,110,31,0.114,189944.3873,2460.62384,8708.85025,137.1371804
1570,25000,110,31,0.117,191113.3383,2502.724308,8827.481317,137.5585188
1571,25000,110,32,0.09,181081.3795,1984.010963,7865.377582,133.8996668
1572,25000,110,32,0.093,182164.6071,2049.055213,7963.446116,134.2993499
1573,25000,110,32,0.096,183261.9685,2112.823664,8064.161669,134.7032565
1574,25000,110,32,0.099,184372.0756,2175.379264,8167.475583,135.1106256
1575,25000,110,32,0.102,185493.7807,2236.595201,8273.358272,135.5210068
1576,25000,110,32,0.105,186626.0682,2294.60097,8381.789958,135.9340029
1577,25000,110,32,0.108,187768.0354,2350.40073,8492.759509,136.3492625
1578,25000,110,32,0.111,188918.8779,2404.210274,8606.263487,136.7664738
1579,25000,110,32,0.114,190077.8761,2456.019478,8722.305353,137.1853592
1580,25000,110,32,0.117,191244.3847,2504.44379,8840.894825,137.6056714
1581,25000,110,33,0.09,181252.7717,1973.509716,7880.806116,133.9630224
1582,25000,110,33,0.093,182331.8033,2038.477742,7978.701794,134.3609659
1583,25000,110,33,0.096,183425.2327,2102.226379,8079.2653,134.7632434
1584,25000,110,33,0.099,184531.6452,2164.805282,8182.446014,135.1690787
1585,25000,110,33,0.102,185649.8725,2225.853597,8288.212874,135.5780132
1586,25000,110,33,0.105,186778.8802,2286.704843,8396.544816,135.9896423
1587,25000,110,33,0.108,187917.7494,2343.533825,8507.429585,136.4036082
1588,25000,110,33,0.111,189065.6607,2398.093447,8620.862759,136.8195932
1589,25000,110,33,0.114,190221.8815,2450.668066,8736.846939,137.2373147
1590,25000,110,33,0.117,191385.7547,2501.125887,8855.391085,137.6565205
1591,25000,110,34,0.09,181437.5067,1962.605129,7897.472729,134.0312768
1592,25000,110,34,0.093,182512.0146,2027.535975,7995.180912,134.4273467
1593,25000,110,34,0.096,183601.205,2091.157972,8095.579478,134.8278698
1594,25000,110,34,0.099,184703.6347,2153.552303,8198.615667,135.2320532
1595,25000,110,34,0.102,185818.1126,2214.608596,8304.256818,135.6394295
1596,25000,110,34,0.105,186943.5846,2275.495943,8412.480471,136.0495863
1597,25000,110,34,0.108,188079.1138,2335.691947,8523.273153,136.4621587
1598,25000,110,34,0.111,189223.865,2391.068953,8636.629375,136.8768229
1599,25000,110,34,0.114,190377.0917,2444.509315,8752.550803,137.2932907
1600,25000,110,34,0.117,191538.1237,2495.761503,8871.045575,137.7113048
1601,25000,114,25,0.09,186050.9423,2324.941782,7707.767624,130.962264
1602,25000,114,25,0.093,187297.2058,2393.570427,7815.038412,131.4000036
1603,25000,114,25,0.096,188556.6639,2460.660963,7925.099925,131.8410592
1604,25000,114,25,0.099,189828.0294,2524.230136,8037.926967,132.2847931
1605,25000,114,25,0.102,191110.225,2581.358356,8153.510168,132.7308043
1606,25000,114,25,0.105,192402.297,2630.674357,8271.849203,133.1787399
1607,25000,114,25,0.108,193703.3984,2677.002995,8392.951836,133.6282882
1608,25000,114,25,0.111,195012.774,2717.637833,8516.83313,134.0791736
1609,25000,114,25,0.114,196329.7487,2752.347281,8643.514812,134.5311513
1610,25000,114,25,0.117,197653.717,2787.040742,8773.024746,134.9840036
1611,25000,114,26,0.09,186154.4991,2319.18209,7716.619963,130.9987704
1612,25000,114,26,0.093,187398.2684,2387.878707,7823.808192,131.4354483
1613,25000,114,26,0.096,188655.4137,2453.931981,7933.800883,131.8755771
1614,25000,114,26,0.099,189924.6061,2517.921352,8046.569573,132.3184384
1615,25000,114,26,0.102,191204.7561,2577.925023,8162.104126,132.7636264
1616,25000,114,26,0.105,192494.899,2632.303944,8280.403554,133.2107841
1617,25000,114,26,0.108,193794.1781,2681.149865,8401.475041,133.6595963
1618,25000,114,26,0.111,195101.8295,2724.3467,8525.333148,134.1097839
1619,25000,114,26,0.114,196417.1706,2761.755209,8651.999163,134.5610992
1620,25000,114,26,0.117,197739.5887,2793.155481,8781.500569,135.0133219
